外催机构	案件号	委外催收方式	姓名	卡号	账号	城市（分行号）	交易日期	还款金额	业绩金额	当天委案剩余金额	系统当前余额	委托日期	是否满意	手数	币种	还款类型	案件来源	交易描述	委案时拖欠周期	实际委案金额	还款天数	特殊账户标记	美元汇率	换算后业绩金额	共债标识	数据日期	入账日期
云南省分行	120110912029245763	司法诉讼	杨彬	6222520590633307	0590011130070462853	059	20180128	1	1	7372.63	16398.59	20130620	否	1	人民币元	正常还款		信用卡还款	M7	7378.63	40708	Y	634.41	1		20180129	28-1月-18
云南省分行	120111107031338365	司法诉讼	杨映祥	5201690598886384	0590011130063351328	059	20180128	50	50	36932.67	50715.84	20160408	否	1	人民币元	正常还款		信用卡还款	M7	38932.67	10920	Y	634.41	50		20180129	28-1月-18
云南省分行	120130527060708526	司法诉讼	解正香	6222520598454920	0590011130116272068	059	20180127	200	200	9287.19	14835.52	20151013	否	1	人民币元	正常还款		信用卡还款	M7	10987.19	20314	Y	634.41	200		20180128	27-1月-18
云南省分行	120150228107487331	司法诉讼	席忠庆	6222530599782625	0590011130125050114	059	20180125	400	400	54376.81	55900.45	20171106	否	1	人民币元	正常还款		中国民生银行	M7	54976.81	219	N	634.06	400		20180127	26-1月-18
云南省分行	120131218074518016	司法诉讼	王冠杰	6222520590708109	0590011130073245083	059	20180126	100	100	3787.25	4758.76	20161114	否	1	人民币元	正常还款		信用卡还款	M7	4387.25	10212	Y	634.15	100		20180127	26-1月-18
云南省分行	120141112098685046	司法诉讼	代普光	6222520590704884	0590011130071638022	059	20180126	10	10	1975.77	2557.5	20160816	否	1	人民币元	正常还款		信用卡还款	M7	2055.77	10510	Y	634.15	10		20180127	26-1月-18
云南省分行	120130722064540952	司法诉讼	杨学勇	6222530590233537	0590011130059713845	059	20180126	15	15	34341.42	44159.71	20160906	否	1	人民币元	正常还款		信用卡还款	M7	34906.42	10420	Y	634.15	15		20180127	26-1月-18
云南省分行	120140528085776224	司法诉讼	洪良基	5218990596683507	0590011130117948553	059	20180126	20	20	29474.39	40614.69	20160408	否	1	人民币元	正常还款		中国建设银行股份有限公司总行	M7	29494.39	10918	Y	634.15	20		20180127	26-1月-18
云南省分行	120150104102865139	司法诉讼	袁瑞	5201690599388935	0590011130131437577	059	20180125	500	500	28518.17	35483.08	20161114	否	1	人民币元	正常还款		中国建设银行股份有限公司总行	M7	40818.17	10211	N	634.06	500		20180126	25-1月-18
云南省分行	120121109049153670	司法诉讼	杨明	6222520594052280	0590011130104973612	059	20180124	200	200	10121.51	19294.05	20140515	否	1	人民币元	正常还款		信用卡还款	M7	10321.51	30809	Y	639.45	200		20180125	24-1月-18
云南省分行	120140819092083499	报公安	易锦春	5201690597382955	0590011130091507886	059	20180124	10	10	58710.42	95991.08	20141224	否	1	人民币元	正常还款		信用卡还款	M5	59380.42	30100	Y	639.45	10		20180125	24-1月-18
云南省分行	120140105075444344	司法诉讼	柳雪花	6222520591782491	0590011130085089956	059	20180124	700	700	23729.74	32907.95	20160408	否	1	人民币元	正常还款		自助设备还款－同城	M7	24929.74	10916	Y	639.45	700		20180125	24-1月-18
云南省分行	120140603085952720	司法诉讼	袁令	6222520592484410	0590011130098924293	059	20180123	8	8	54233.81	73223.09	20160408	否	1	人民币元	正常还款		信用卡还款	M7	54531.81	10915	N	642.13	8		20180124	23-1月-18
云南省分行	120150106103153148	司法诉讼	李华	5218990596589423	0590011130012742691	059	20180122	500	500	46018.89	57453.88	20161114	否	1	人民币元	正常还款		自助设备还款－同城	M7	48318.89	10208	N	641.9	500		20180123	22-1月-18
云南省分行	120140806090975337	司法诉讼	赵青梅	5229640593984484	0590011130131702368	059	20180122	100	100	108843.28	134702.96	20161205	否	1	人民币元	正常还款		信用卡还款	M7	109943.28	10117	N	641.9	100		20180123	22-1月-18
云南省分行	120150128104996472	司法诉讼	张涛	6222530594480068	0590011130130963538	059	20180122	200	200	49182.09	61349.64	20161114	否	1	人民币元	正常还款		信用卡还款	M7	55382.09	10208	N	641.9	200		20180123	22-1月-18
云南省分行	120150125104766523	司法诉讼	谭艳美	6222520599956170	0590011130123825285	059	20180122	10	10	6587.02	7306.86	20170615	否	1	人民币元	正常还款		信用卡还款	M7	6647.02	707	Y	641.9	10		20180123	22-1月-18
云南省分行	120150125104766523	司法诉讼	谭艳美	6222530592188929	0590011130123825016	059	20180122	10	10	9797.33	10903.32	20170615	否	1	人民币元	正常还款		信用卡还款	M7	9887.33	707	Y	641.9	10		20180123	22-1月-18
云南省分行	120141126099791080	司法诉讼	金晶	6222530591785402	0590011130119546388	059	20180122	5	5	98884.83	119949.99	20161114	否	1	人民币元	正常还款		信用卡还款	M7	98964.83	10208	N	641.9	5		20180123	22-1月-18
云南省分行	120150208105924061	司法诉讼	金素秋	6226560591883689	0590011130104956499	059	20180120	200	200	64735.63	67021.99	20171009	否	1	人民币元	正常还款		中国农业银行股份有限公司	M7	64935.63	311	Y	641.97	200		20180122	21-1月-18
云南省分行	120150306108287088	司法诉讼	吴琼	5229640593587584	0590011130096694511	059	20180121	100	100	115958.69	125133.95	20170905	否	1	人民币元	正常还款		自助设备还款－同城	M7	116458.69	416	N	641.97	100		20180122	21-1月-18
云南省分行	120130719064419618	司法诉讼	孙福涛	6222520594752756	0590011130057052324	059	20180121	700	700	4847.35	6830.68	20160906	否	1	人民币元	正常还款		信用卡还款	M7	8547.35	10415	Y	641.97	700		20180122	21-1月-18
云南省分行	120141106098103668	司法诉讼	吴鹏	5218990599588133	0590011130089441951	059	20180120	2	2	9427.3	11416.77	20161114	否	1	人民币元	正常还款		信用卡还款	M7	9461.8	10206	Y	641.97	2		20180121	20-1月-18
云南省分行	120130612061638782	司法诉讼	王勇	5201690596581789	0590011130024508551	059	20180119	3	0	21074.15	32178.47	20151013	否	1	人民币元	贷方调整		催收卡卡转账转入	M7	21902.25	20306	Y	641.8	0		20180120	19-1月-18
云南省分行	120140123076870065	司法诉讼	王江林	6222520596836532	0590011130111557015	059	20180119	500	500	9268.73	12551.39	20160408	否	1	人民币元	正常还款		信用卡还款	M7	9768.73	10911	Y	641.8	500		20180120	19-1月-18
云南省分行	120110912029245763	司法诉讼	杨彬	6222520590633307	0590011130070462853	059	20180119	5	5	7373.63	16399.59	20130620	否	1	人民币元	正常还款		信用卡还款	M7	7378.63	40629	Y	641.8	5		20180120	19-1月-18
云南省分行	120130612061638782	司法诉讼	王勇	5201690596581789	0590011130024508551	059	20180118	2	2	21077.15	32181.47	20151013	否	1	人民币元	正常还款		信用卡还款	M7	21905.25	20305	Y	643.96	2		20180119	18-1月-18
云南省分行	120150402110207405	司法诉讼	张旭	5218990592384142	0590011130136729785	059	20180118	0.01	0.01	6715.32	7442.11	20170615	否	1	人民币元	正常还款		部分自动还款成功 ( 到期还款日?	M7	6717.62	703	Y	643.96	0.01		20180119	18-1月-18
云南省分行	120150617116793117	报公安	高望	6226560592885188	0590011130106615197	059	20180118	30	30	311295.05	473691.74	20151014	否	1	人民币元	正常还款		信用卡还款	M3	313355.05	20304	N	643.96	30		20180119	18-1月-18
云南省分行	120140423083231638	司法诉讼	刘彦靖	6222530599485831	0590011130101566513	059	20180118	200	200	17219.99	23997.45	20160222	否	1	人民币元	正常还款		自助设备还款－同城	M7	17419.99	11025	Y	643.96	200		20180119	18-1月-18
云南省分行	120140404081767644	司法诉讼	戴建伟	6222530591480350	0590011130094170488	059	20180118	100	100	249252.35	325073.51	20160527	否	1	人民币元	正常还款		自助设备还款－同城	M7	251252.35	10722	N	643.96	100		20180119	18-1月-18
云南省分行	120151118129462366	司法诉讼	杨健	5229640593582981	0590011130072276916	059	20180118	70	70	99209.4	143526.61	20151218	否	1	人民币元	正常还款		招商银行股份有限公司	M2	105149.4	20100	N	643.96	70		20180119	18-1月-18
云南省分行	120140719089750103	司法诉讼	李方敏	5218990591595433	0590011130062101015	059	20180118	110	110	17690.02	22536.32	20160906	否	1	人民币元	正常还款		信用卡还款	M7	17850.02	10412	Y	643.96	110		20180119	18-1月-18
云南省分行	120141122099418997	司法诉讼	刘寒琦	5218990591255608	0590011130032506545	059	20180118	10	10	12751.41	16253.83	20160816	否	1	人民币元	正常还款		信用卡还款	M7	12801.41	10502	Y	643.96	10		20180119	18-1月-18
云南省分行	120141109098483564	司法诉讼	高溪桢	6222520595336484	0590011130101611486	059	20180116	10	10	22408.02	27575.47	20161114	否	1	人民币元	正常还款		信用卡还款	M7	22617.02	10202	N	645.62	10		20180118	17-1月-18
云南省分行	120140820092114684	司法诉讼	田金花	6222520599051733	0590011130109353731	059	20180117	500	500	1074.93	2367.91	20160906	否	1	人民币元	正常还款		信用卡还款	M7	7374.93	10411	Y	645.13	500		20180118	17-1月-18
云南省分行	120150506113401981	司法诉讼	李超	5201690593786951	0590011130088585016	059	20180117	100	100	21421.66	23642.8	20170615	否	1	人民币元	正常还款		信用卡还款	M7	22521.66	702	N	645.13	100		20180118	17-1月-18
云南省分行	120141124099605118	司法诉讼	蓝清叶	5218990591713291	0590011130065390059	059	20180117	8900	8900	3903.4	6761.7	20161114	否	1	人民币元	正常还款		现金还款－同城	M7	12803.4	10203	Y	645.13	8900		20180118	17-1月-18
云南省分行	120140308079913401	司法诉讼	解丽娟	6222520592750075	0590011130050040056	059	20180117	100	100	7894.91	9764.39	20161114	否	1	人民币元	正常还款		信用卡还款	M7	8094.91	10203	Y	645.13	100		20180118	17-1月-18
云南省分行	120141015096488511	司法诉讼	刘茜	5218990598489267	0590011130132338889	059	20180117	100	100	13405.07	16850.31	20160816	否	1	人民币元	正常还款		信用卡还款	M7	14155.07	10501	Y	645.13	100		20180118	17-1月-18
云南省分行	120150110103652369	司法诉讼	林剑雄	6222530595089264	0590011130127704735	059	20180115	10	10	21300.73	26244.56	20161114	否	1	人民币元	正常还款		云南省农村信用社联合社	M7	21440.73	10201	N	644.95	10		20180117	16-1月-18
云南省分行	120140307079832654	司法诉讼	钟飞	6222520598358006	0590011130112986611	059	20180116	500	500	3872.6	5881.45	20160527	否	1	人民币元	正常还款		自助设备还款－同城	M7	7872.6	10720	Y	645.62	500		20180117	16-1月-18
云南省分行	120141022096957019	司法诉讼	杨德高	6222530595486098	0590011130108552035	059	20180116	50	50	38103.7	48609.92	20160816	否	1	人民币元	正常还款		信用卡还款	M7	38953.7	10500	N	645.62	50		20180117	16-1月-18
云南省分行	120121109049152945	司法诉讼	陈标	6222520592183970	0590011130103351367	059	20180116	500	500	6528.93	13414.62	20140515	否	1	人民币元	正常还款		信用卡还款	M7	8968.93	30801	Y	645.62	500		20180117	16-1月-18
云南省分行	120150717119257009	司法诉讼	马明青	6222520596880571	0590011130101686615	059	20180116	30	30	47739	49066.42	20171205	否	1	人民币元	正常还款		信用卡还款	M7	47799	111	N	645.62	30		20180117	16-1月-18
云南省分行	120140906093347874	司法诉讼	叶庭	6222520596681250	0590011130078368253	059	20180116	50	50	7018.27	9092.33	20160816	否	1	人民币元	正常还款		信用卡还款	M7	7318.27	10500	Y	645.62	50		20180117	16-1月-18
云南省分行	120150204105378803	司法诉讼	梁学成	6222530590263849	0590011130064376441	059	20180116	16	16	34555.33	42188.89	20161114	否	1	人民币元	正常还款		信用卡还款	M7	34851.33	10202	N	645.62	16		20180117	16-1月-18
云南省分行	120140903093011215	司法诉讼	李红艳	6222530598281751	0590011130091869441	059	20180115	100	100	51136.36	63901.22	20160816	否	1	人民币元	正常还款		信用卡还款	M7	52836.36	10430	N	644.95	100		20180116	15-1月-18
云南省分行	120140517084924064	司法诉讼	孟欢	5218990596584226	0590011130058000436	059	20180115	2000	2000	3009.73	5871.99	20160906	否	1	人民币元	正常还款		信用卡还款	M7	14009.73	10409	N	644.95	2000		20180116	15-1月-18
云南省分行	120110805027806926	司法诉讼	姜伟	6222530590194549	0590011130055733273	059	20180115	100	100	6833.81	16317.5	20130220	否	1	人民币元	正常还款		自助设备还款－同城	M7	7233.81	41023	Y	644.95	100		20180116	15-1月-18
云南省分行	120140920094539290	司法诉讼	李安华	4349100595589284	0590011130123405714	059	20180115	50	50	81457.57	101322.65	20160906	否	1	人民币元	正常还款		信用卡还款	M7	83007.57	10409	N	644.95	50		20180116	15-1月-18
云南省分行	120150222107021436	司法诉讼	陈艳艳	6222530597387922	0590011130121142519	059	20180115	50	50	38794.13	47510.05	20161114	否	1	人民币元	正常还款		信用卡还款	M7	40494.13	10201	N	644.95	50		20180116	15-1月-18
云南省分行	120141013096293406	司法诉讼	何娅仟	6222520599282379	0590011130102910551	059	20180115	2219	2018.43	0	-200.57	20161114	满意	1	人民币元	正常还款		信用卡还款	M7	19158.43	10201	N	644.95	2018.43		20180116	15-1月-18
云南省分行	120160320007100567	司法诉讼	李贤	5229640592981382	0590011130120866434	059	20180113	100	100	462242.48	618737.29	20160603	否	1	人民币元	正常还款		中国光大银行	M3	665342.48	10710	N	648.54	100		20180115	14-1月-18
云南省分行	120141017096641679	司法诉讼	李宏瑞	5201690595383039	0590011130131529913	059	20180114	5	5	30816.39	38761.95	20160816	否	1	人民币元	正常还款		信用卡还款	M7	30871.39	10429	N	648.54	5		20180115	14-1月-18
云南省分行	120150211106248988	司法诉讼	许俊萍	6222530592782895	0590011130110791392	059	20180114	50	50	66062.1	80759.85	20161114	否	1	人民币元	正常还款		信用卡还款	M7	67252.1	10200	N	648.54	50		20180115	14-1月-18
云南省分行	120160209136731541	报公安	冯元艺	6222520597556451	0590011130106602713	059	20180114	100	100	8885.66	11973.76	20160623	否	1	人民币元	正常还款	M4-高	信用卡还款	M4	12385.66	10621	N	648.54	100		20180115	14-1月-18
云南省分行	120130223055076577	司法诉讼	李皎	6222520590755084	0590011130106038922	059	20180114	1000	1000	9104.96	18619.5	20141110	否	1	人民币元	正常还款		信用卡还款	M7	12604.96	30204	Y	648.54	1000		20180115	14-1月-18
云南省分行	120150903122736701	司法诉讼	李万良	5201690599883893	0590011130066181921	059	20180113	100	100	59107.79	60855.35	20171106	否	1	人民币元	正常还款		信用卡还款	M7	59457.79	207	N	648.54	100		20180114	13-1月-18
云南省分行	120141017096641679	司法诉讼	李宏瑞	5201690595383039	0590011130131529913	059	20180112	5	5	30821.39	38766.95	20160816	否	1	人民币元	正常还款		信用卡还款	M7	30871.39	10427	N	647.49	5		20180113	12-1月-18
云南省分行	120140603085952720	司法诉讼	袁令	6222520592484410	0590011130098924293	059	20180112	8	8	54241.81	73231.09	20160408	否	1	人民币元	正常还款		信用卡还款	M7	54531.81	10904	N	647.49	8		20180113	12-1月-18
云南省分行	120150903122683979	司法诉讼	李伟	6222520594886760	0590011130094462041	059	20180111	100	100	46940.43	47643.42	20171205	否	1	人民币元	正常还款		信用卡还款	M7	47240.43	106	Y	652.62	100		20180112	11-1月-18
云南省分行	120141129100027966	司法诉讼	杨松	5201690595384938	0590011130131499542	059	20180111	10	10	73069.69	76346.39	20171009	否	1	人民币元	正常还款		信用卡还款	M7	73089.69	302	N	652.62	10		20180112	11-1月-18
云南省分行	120151003125507906	司法诉讼	宋国滔	5229640594986389	0590011130120747523	059	20180111	500	500	372610.17	548421.12	20151218	否	1	人民币元	正常还款		信用卡还款	M2	394940.17	20024	N	652.62	500		20180112	11-1月-18
云南省分行	120150905122954406	司法诉讼	梁河山	6222530590187386	0590011130055119612	059	20180109	300	300	93158	98747.23	20170905	否	2	人民币元	正常还款		招商银行股份有限公司	M7	94558	404	N	653.98	300		20180111	10-1月-18
云南省分行	120140817091868927	司法诉讼	范茂福	6222530590220120	0590011130058040634	059	20180110	1.37	1.37	3483.1	5584.93	20160906	否	1	人民币元	正常还款		部分自动还款成功 ( 到期还款日?	M7	12994.89	10404	Y	653.12	1.37		20180111	10-1月-18
云南省分行	120150824122254425	司法诉讼	胡蓉	5229640591085581	0590011130134245858	059	20180110	20	20	284211.55	292703.48	20171106	否	1	人民币元	正常还款		云南省农村信用社联合社	M7	284296.55	204	N	653.12	20		20180111	10-1月-18
